rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,dem_source,flowline_type,ref_hgt_qc_diff,inversion_glen_a,inversion_fs,error_task,error_msg,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias
RGI60-09.00955,09,09-02,Severny Island Ice Cap (Severny Island),57.5013,74.6113,5.37,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.49450346322840366,0.3429205881157353,0.0,0.0,COPDEM,elevation_band,230.0,2.804597255283034e-24,0,,,507.7937316894531,476.91021728515625,334.6895751953125,973.2940063476562,973.2940063476562,341.1001892089844,0.0,57.50908502525524,74.6317231718123,3528.0,5370000.0,517.2026038838183,933.085585704191,350.07208654049793,0.16501698831506037,1522.1088435374147,646.6977045591725,765.2881541902392,1995,142.67631853837284,142.6763185383728,True,406.992071366076
RGI60-09.00956,09,09-02,Severny Island Ice Cap (Severny Island),57.6442,74.6741,36.368,2000,Ice cap,Land-terminating,False,Glacier or ice cap,8.346510945312954,4.758478564815299,0.0,0.0,COPDEM,elevation_band,210.0,2.804597255283034e-24,0,,,523.4891357421875,516.0042114257812,333.6082458496094,866.167724609375,866.167724609375,333.6082458496094,0.0,57.600331359308,74.62337131363941,13160.0,36368000.0,542.9775087007522,844.0161519676727,353.2607480613668,0.03877780846126553,2763.5258358662613,2487.1285183268133,2476.3159914257953,1995,132.47684991040083,132.4768499104008,True,406.99054976953755
RGI60-09.00957,09,09-03,Academy Of Sciences Ice Cap (Komsomolets Island),97.287,80.292,6.829,2002,Ice cap,Land-terminating,False,Glacier or ice cap,0.4960981303242336,0.47722144017737267,0.0005328763169742455,0.0,COPDEM,elevation_band,310.0,2.804597255283034e-24,0,,,322.0926513671875,332.6109619140625,67.95016479492188,574.2703857421875,570.518310546875,68.85616302490234,0.0071151358344113845,97.32941068842614,80.28032492058627,3290.0,6829000.0,331.34710787085385,569.8522109606901,82.57117619699812,0.14702406938798512,2075.6838905775076,832.9102386078572,1741.6057482757756,1995,145.96988330993108,145.96988330993105,True,390.43698295062063
RGI60-09.00958,09,09-03,Academy Of Sciences Ice Cap (Komsomolets Island),97.2419,80.2622,7.304,2002,Ice cap,Land-terminating,False,Glacier or ice cap,0.6477225142909673,0.5234497157029789,0.010847150452136944,0.0,COPDEM,elevation_band,250.0,2.804597255283034e-24,0,,,231.63414001464844,216.57656860351562,12.789786338806152,568.3286743164062,568.3286743164062,12.789786338806152,0.0,97.30046999724779,80.24955408505639,4032.0,7304000.000000001,232.87258701865665,551.4254754377735,24.919236343789233,0.13181543901591247,1811.5079365079368,225.24934860632064,925.1445977478421,1995,122.86426506820361,122.86426506820362,True,390.4514643226128
RGI60-09.00959,09,09-03,Academy Of Sciences Ice Cap (Komsomolets Island),93.4884,80.3382,105.43,2002,Ice cap,Land-terminating,False,Glacier or ice cap,19.69677398952648,20.56149559355883,0.0,0.0,COPDEM,elevation_band,650.0,2.804597255283034e-24,0,,,288.5647888183594,302.93975830078125,26.178133010864258,469.58770751953125,469.58770751953125,26.178133010864258,0.0,93.31245942865166,80.32532228259808,11704.0,105430000.00000003,288.12669674248207,453.7413369508227,68.88712768615885,0.03476649761118787,9008.03144224197,12775.987831486302,16414.52373817132,1995,55.64038619534129,55.640386195341286,True,390.64050903181703
RGI60-09.00960,09,09-03,Rusanov Ice Cap (October Revolution Island),96.4815,80.0426,30.765,2001,Ice cap,Land-terminating,False,Glacier or ice cap,3.8467311763791203,3.780569107727281,0.021266258489800453,0.0,COPDEM,elevation_band,720.0,2.804597255283034e-24,0,,,213.9486846923828,217.02545166015625,1.757527232170105,387.05755615234375,387.05755615234375,1.757527232170105,0.0,96.5707526282687,80.10196928414324,6864.0,30765000.0,212.4673834504544,367.40455840087037,19.125356231737985,0.05222119255261603,4482.080419580421,2196.651582342149,4186.208460637161,1995,32.231692857774966,32.23169285777496,True,390.5825801680197
RGI60-09.00961,09,09-03,Rusanov Ice Cap (October Revolution Island),97.1153,80.0703,8.915,2001,Ice cap,Land-terminating,False,Glacier or ice cap,0.7868214654709061,0.6884870404904065,0.0,0.0,COPDEM,elevation_band,869.0,2.804597255283034e-24,0,,,514.8193969726562,547.4569702148438,183.97872924804688,703.4991455078125,703.4991455078125,183.97872924804688,0.0,96.97448366087026,80.07637181423156,4784.0,8915000.000000004,513.641026832991,693.5107258522585,203.94294524255514,0.10309841811752601,1863.5033444816056,323.56150420577137,530.7746722941947,1995,42.95981293649358,42.959812936493584,True,390.5341066926648
RGI60-09.00962,09,09-03,Rusanov Ice Cap (October Revolution Island),97.3247,80.1514,3.943,2001,Glacier,Marine-terminating,True,Glacier or ice cap,0.2757446016221448,0.2242542774208499,0.00811990461158037,0.0,COPDEM,elevation_band,240.0,2.804597255283034e-24,0,,,321.30303955078125,335.1909484863281,0.0,651.0958862304688,650.8648071289062,0.0,0.0007323324789454412,97.35166720747239,80.16536841805635,3116.0,3942999.9999999995,325.31533471875207,636.2256590419364,20.73405281896079,0.19718757563547162,1265.4043645699614,755.6298001583851,964.5444802986551,1995,186.74129983268602,186.741299832686,True,390.4903696591792
RGI60-09.00963,09,09-03,Rusanov Ice Cap (October Revolution Island),97.7575,80.0183,1.281,2001,Glacier,Land-terminating,False,Glacier or ice cap,0.05360015030631322,0.04779241434170787,0.0,0.0,COPDEM,elevation_band,770.0,2.804597255283034e-24,0,,,263.38958740234375,270.7803955078125,134.0677947998047,390.1728515625,390.1728515625,134.0677947998047,0.0,97.7805012681922,80.01479088692197,1404.0,1281000.0000000005,262.6218722878402,365.04139088400603,148.54519947480145,0.15781694574139957,912.3931623931627,272.28456871587014,610.6557669110485,1995,28.11348282489222,28.113482824892206,True,390.51607687589626
RGI60-09.00964,09,09-03,Rusanov Ice Cap (October Revolution Island),97.6704,79.8846,8.217,2001,Glacier,Land-terminating,False,Glacier or ice cap,0.7383579134786955,0.6154739649293262,0.0,0.0,COPDEM,elevation_band,750.0,2.804597255283034e-24,0,,,413.45672607421875,428.65478515625,86.06228637695312,579.3314819335938,579.3314819335938,86.06228637695312,0.0,97.69267909400459,79.86328325339247,3900.0,8217000.000000001,415.4824832752524,543.9021420698564,128.9785606882662,0.10938417088535786,2106.923076923077,307.1121522445446,760.7521063726344,1995,42.621818486145905,42.621818486145926,True,390.5710694445037
RGI60-09.00965,09,09-03,Rusanov Ice Cap (October Revolution Island),96.5823,79.9045,229.722,2001,Ice cap,Land-terminating,False,Glacier or ice cap,44.330158543917875,59.997406343041845,0.0,0.0,COPDEM,elevation_band,820.0,2.804597255283034e-24,0,,,401.26568603515625,413.9936828613281,78.88927459716797,614.1163940429688,614.1163940429688,78.88927459716797,0.0,97.00104324626858,79.79194540571898,15200.0,229722000.0,400.3285784512148,603.9418543804018,115.93429231928019,0.03371893321015381,15113.28947368421,4925.471198094861,25265.312763762857,1995,39.20629347832497,39.206293478324994,True,390.62950758439035
RGI60-09.00966,09,09-03,Karpinsky Ice Cap (October Revolution Island),98.8528,79.8479,36.818,2001,Glacier,Land-terminating,False,Glacier or ice cap,5.726259884658373,4.83962468193751,0.08500424593629555,0.0,COPDEM,elevation_band,760.0,2.804597255283034e-24,0,,,353.92205810546875,383.0865783691406,1.5905247926712036,642.5221557617188,642.5221557617188,1.5905247926712036,0.0,98.4625198182452,79.86155722014541,11590.0,36818000.00000001,357.14008251661977,631.6222354407283,16.57437767491867,0.05357315206776905,3176.7040552200165,587.6356245971033,701.5106649092373,1995,33.84578207022541,33.845782070225404,True,390.5140061500403
RGI60-09.00967,09,09-03,Karpinsky Ice Cap (October Revolution Island),97.933,79.7793,8.161,2001,Glacier,Shelf-terminating,True,Glacier or ice cap,0.7902070230069862,0.609713851701277,0.02164410520899139,0.0,COPDEM,elevation_band,760.0,2.804597255283034e-24,0,,,264.4843444824219,290.83404541015625,0.0,494.1222839355469,494.1222839355469,0.0,0.0,97.86841730378305,79.7943899945767,5600.0,8161000.0,266.49684417760085,484.0705101368198,14.336119913771334,0.08487698646614815,1457.3214285714287,648.1040312071297,1089.1511979599923,1995,28.53352774919063,28.53352774919062,True,390.59353450150877
RGI60-09.00968,09,09-03,Karpinsky Ice Cap (October Revolution Island),97.8338,79.7235,51.284,2001,Ice cap,Shelf-terminating,True,Glacier or ice cap,7.22743829830487,7.633153884869686,0.00829534605515612,0.0,COPDEM,elevation_band,790.0,2.804597255283034e-24,0,,,425.12042236328125,441.2606201171875,0.07879304885864258,663.0254516601562,663.0254516601562,0.07879304885864258,0.0,97.75930223306976,79.76175448398729,12320.0,51284000.0,430.562036322461,660.4020268352951,33.24790832809359,0.05210540272136156,4162.662337662337,1889.6835349186747,2201.3582810939097,1995,38.723862448896654,38.72386244889666,True,390.619518559742
RGI60-09.00969,09,09-03,Academy Of Sciences Ice Cap (Komsomolets Island),93.5319,80.5308,1032.805,2002,Ice cap,Marine-terminating,True,Glacier or ice cap,383.44992855131113,473.97356809923417,48.090568990125675,0.0,COPDEM,elevation_band,459.0,2.804597255283034e-24,0,,,389.8734130859375,407.0668029785156,0.0,782.283447265625,782.283447265625,0.0,0.0,92.86700026799242,80.56955641294995,42400.0,1032805000.0000002,395.1616418978213,780.856365974081,20.317725034077007,0.018031362351185867,24358.608490566043,24309.50179266655,22824.732613423956,1995,113.66654827346343,113.66654827346346,True,390.5516015847568
RGI60-09.00970,09,09-03,Vavilov Ice Cap (October Revolution Island),94.8555,79.3857,93.476,2007,Ice cap,Land-terminating,False,Glacier or ice cap,20.06741975577145,17.42575412520628,0.0,0.0,COPDEM,elevation_band,820.0,2.804597255283034e-24,0,,,415.5810241699219,435.41082763671875,71.46687316894531,675.008056640625,675.008056640625,71.46687316894531,0.0,94.5314035214416,79.38273330275283,17110.0,93476000.0,417.32745369759226,666.3067554307427,115.84466548838068,0.0331162641585468,5463.2378725891285,8900.510412434318,9372.527905133818,1995,40.89167292997028,40.891672929970284,True,390.9309565483624
RGI60-09.00971,09,09-03,Vavilov Ice Cap (October Revolution Island),94.9735,79.307,354.648,2007,Ice cap,Marine-terminating,True,Glacier or ice cap,111.0303587442618,109.00602429948647,2.3506966467238066,0.0,COPDEM,elevation_band,640.0,2.804597255283034e-24,0,,,417.5830993652344,424.2324523925781,4.732685565948486,694.6275634765625,694.6275634765625,4.732685565948486,0.0,94.36650294417521,79.28246680026848,28000.0,354647999.99999994,419.45711913669817,690.8140544772789,35.92978127829916,0.023777155702261157,12666.000000000004,6425.083334622447,13001.351478093631,1995,71.43221456850135,71.43221456850132,True,390.9507037097922
RGI60-09.00972,09,09-03,University Ice Cap (October Revolution Island),98.9709,78.8665,171.01,2001,Ice cap,Marine-terminating,True,Glacier or ice cap,41.97947096546902,39.98374685163161,0.4444749305253007,0.0,COPDEM,elevation_band,560.0,2.804597255283034e-24,0,,,434.05615234375,463.8451843261719,0.0,771.9065551757812,771.9065551757812,0.0,0.0,99.22613987785077,78.81123377477603,19300.0,171010000.0,437.1764297564931,756.3339394211747,24.025677503990227,0.039079209403312734,8860.62176165803,12286.206107186586,14330.80218909871,1995,80.92723727845345,80.92723727845343,True,390.82538280059913
RGI60-09.00973,09,09-03,University Ice Cap (October Revolution Island),99.3296,78.8584,24.355,2001,Ice cap,Land-terminating,False,Glacier or ice cap,3.3479029447384283,2.741811547374959,0.0,0.0,COPDEM,elevation_band,520.0,2.804597255283034e-24,0,,,334.6888732910156,324.4158935546875,36.780906677246094,608.9598999023438,608.9598999023438,36.780906677246094,0.0,99.48117329807704,78.84300151159911,9006.0,24355000.000000004,335.9158702318619,604.0902031595157,64.08821983415584,0.06092603314019869,2704.30823895181,1228.4103751725975,3294.8150111070922,1995,65.547447397912,65.54744739791201,True,390.80437429279414
RGI60-09.00974,09,09-03,University Ice Cap (October Revolution Island),99.7774,78.9311,10.027,2001,Glacier,Land-terminating,False,Glacier or ice cap,1.061625345095948,0.8092618408746338,0.0,0.0,COPDEM,elevation_band,379.0,2.804597255283034e-24,0,,,346.9532165527344,350.2698974609375,115.90216064453125,496.30120849609375,496.30120849609375,115.90216064453125,0.0,99.77833568089933,78.90244864532701,4752.0,10027000.0,345.5090345850462,483.5964940332599,118.91686587236532,0.07780629481007595,2110.058922558923,14.59439496716908,86.58705204280851,1995,98.03326838922341,98.03326838922341,True,390.75423431424144
RGI60-09.00975,09,09-03,Karpinsky Ice Cap (October Revolution Island),98.8242,79.2861,54.446,2001,Ice cap,Marine-terminating,True,Glacier or ice cap,8.27858191721649,8.287664046111919,0.3569182071635294,0.0,COPDEM,elevation_band,919.0,2.804597255283034e-24,0,,,388.0291442871094,424.7083435058594,0.0,555.7977905273438,555.7977905273438,0.0,0.0,99.17203326363595,79.29631714198453,11300.0,54446000.0,389.08369438331044,544.5967452922818,18.038205738637448,0.04699680611546582,4818.230088495576,1128.1845264740011,1278.2502304384727,1995,25.535238472071903,25.535238472071903,True,390.705881860363
RGI60-09.00976,09,09-03,Karpinsky Ice Cap (October Revolution Island),99.3253,79.5384,58.264,2001,Glacier,Land-terminating,False,Glacier or ice cap,9.65176124448356,9.097128416915403,0.31795414639316083,0.0,COPDEM,elevation_band,880.0,2.804597255283034e-24,0,,,606.01953125,678.6122436523438,71.50193786621094,954.9619140625,954.9619140625,71.50193786621094,0.0,99.77683425731443,79.53883822177414,14742.0,58264000.00000001,598.9137519837951,934.6301605650277,83.13038630495166,0.058203275414651895,3952.245285578619,201.86720173203554,842.572773540364,1995,41.58886273746043,41.58886273746043,True,390.5924167965804
RGI60-09.00977,09,09-03,Karpinsky Ice Cap (October Revolution Island),99.1627,79.6658,87.64,2001,Ice cap,Land-terminating,False,Glacier or ice cap,22.964654788729305,15.947575770740041,0.0,0.0,COPDEM,elevation_band,719.0,2.804597255283034e-24,0,,,521.9064331054688,547.3399658203125,37.99370574951172,872.9222412109375,872.9222412109375,37.99370574951172,0.0,99.74525266594861,79.64988236925174,23124.0,87640000.0,523.6956002756292,864.9805887324529,73.39817350609562,0.035305293945020036,3790.001729804532,2607.1155763927236,2588.5533157760547,1995,57.94881941050967,57.94881941050966,True,390.5592034790566
RGI60-09.00978,09,09-03,Karpinsky Ice Cap (October Revolution Island),99.3341,79.3318,18.605,2001,Glacier,Land-terminating,False,Glacier or ice cap,2.193442522744918,1.8933012397917743,0.015503798819518194,0.0,COPDEM,elevation_band,720.0,2.804597255283034e-24,0,,,339.6281433105469,367.83087158203125,0.0,527.7406005859375,527.7406005859375,0.0,0.0,99.2592186203924,79.30083010871071,6720.0,18605000.0,339.52888350732604,512.7886638328124,19.55965581140272,0.07419729752130125,2768.601190476191,748.3125086806103,1327.5249564006185,1995,33.68711013435541,33.68711013435541,True,390.65934923217736
RGI60-09.00979,09,09-03,Leningradskiy Ice Cap (Bolshevik Island),101.38,78.918,17.449,2005,Ice cap,Land-terminating,False,Glacier or ice cap,2.1662530576491084,1.7334583576060045,0.0,0.0,COPDEM,elevation_band,890.0,2.804597255283034e-24,0,,,477.71331787109375,484.883056640625,340.8921813964844,646.650146484375,646.650146484375,340.8921813964844,0.0,101.33729851169647,78.93736543767518,6528.0,17449000.0,478.9728933708317,635.3415519117299,352.36608813125935,0.04388865698050457,2672.9473039215686,1409.2858474720106,2165.9807723262115,1995,25.32100922933779,25.321009229337783,True,390.65698771797946
RGI60-09.00980,09,09-03,Leningradskiy Ice Cap (Bolshevik Island),101.535,78.7158,7.764,2005,Glacier,Land-terminating,False,Glacier or ice cap,0.8484545669596824,0.5693069901678726,0.0,0.0,COPDEM,elevation_band,890.0,2.804597255283034e-24,0,,,260.7380065917969,278.5168151855469,152.30313110351562,311.2340087890625,303.0638427734375,152.4424591064453,0.12596480395183698,101.44374548000499,78.73998676805742,4116.0,7764000.000000002,261.3470661071049,303.85094586596404,168.35524872686807,0.033386945898249705,1886.2973760932946,605.6307021791622,734.28171303556,1995,19.019471070753593,19.01947107075359,True,390.703470441005
RGI60-09.00981,09,09-03,Leningradskiy Ice Cap (Bolshevik Island),101.807,78.7416,72.754,2005,Ice cap,Land-terminating,False,Glacier or ice cap,12.494476066239011,12.346166261979597,0.0,0.0,COPDEM,elevation_band,910.0,2.804597255283034e-24,0,,,523.8976440429688,557.2340087890625,168.64431762695312,724.398193359375,722.0623168945312,168.64431762695312,0.005946935041171089,101.50952875279265,78.74100801420786,13674.0,72754000.0,525.5954297038296,719.8351438883318,179.10169953435567,0.03983294660174,5320.608454000293,276.9221606872006,862.9764182061183,1995,30.319401898465294,30.319401898465305,True,390.67938963137743
RGI60-09.00982,09,09-03,Leningradskiy Ice Cap (Bolshevik Island),101.226,78.7892,12.269,2005,Ice cap,Land-terminating,False,Glacier or ice cap,1.2670989400625898,1.068049844011219,0.0,0.0,COPDEM,elevation_band,850.0,2.804597255283034e-24,0,,,374.39361572265625,364.3870849609375,170.14901733398438,523.598876953125,523.598876953125,170.14901733398438,0.0,101.2660022556657,78.76417360789878,5546.0,12269000.0,373.9562995611295,512.0515200191248,180.1528855300205,0.06094478583057116,2212.22502704652,92.98180732010347,412.70398684599894,1995,26.24091490314479,26.240914903144784,True,390.7027636568727
RGI60-09.00983,09,09-03,Grotov Ice Cap (Bolshevik Island),100.816,78.7451,15.856,2005,Ice cap,Marine-terminating,True,Glacier or ice cap,2.004433827464066,1.5196555765655277,0.00555259502149672,0.0,COPDEM,elevation_band,480.0,2.804597255283034e-24,0,,,323.7434387207031,350.5998840332031,0.0,511.8926086425781,511.8926086425781,0.0,0.0,100.8016918216259,78.77444866578173,7260.0,15856000.000000002,338.97265517465735,510.32528300027167,29.03384682750173,0.06755819523561588,2184.0220385674934,1750.4391701449326,1995.558689543077,1995,65.5741325837418,65.5741325837418,True,390.7409615035826
